 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
remaining,1,0.9994272987591473,0.9998692383131742,0.9998728463347957,0.9996452757175104,0.9996497959839218,0.9999998835085195,0.00013076168682576598
remaining,3,0.9990831885736345,0.9902020202020202,0.9909402635523495,0.9947438554930411,0.9949378449266953,0.9999577564878664,0.009797979797979806
remaining,5,0.9722150537634409,0.9966666666666667,0.9962651953919934,0.9849329205366357,0.9839343180569786,0.9992494965011094,0.0033333333333333214
remaining,6,0.9099517906336086,0.8097273097273098,0.8225967760263684,0.8568230852211435,0.8590056912723871,0.9549344279457915,0.19027269027269025
remaining,8,0.9982182628062362,0.9973333333333334,0.9973392193463214,0.9977753058954393,0.9977761639038791,0.9998431081415491,0.0026666666666666393
remaining,10,0.924773209805057,0.9900000000000001,0.9876696352057807,0.9593645181760494,0.9546123952900039,0.9959281076319293,0.009999999999999972
remaining,13,0.9960573476702509,0.9856349206349205,0.9876951765635362,0.9911111111111112,0.9917098384542588,0.9998914831882574,0.014365079365079378
remaining,14,0.8141549121504578,0.9822222222222222,0.9881229782594788,0.8742648227626769,0.8919304763698314,0.9671808958178668,0.01777777777777778
remaining,16,0.9864513734224202,0.9016666666666667,0.9104239424107204,0.9440118650352244,0.9465559429885514,0.9910886331766066,0.09833333333333334
remaining,18,0.9977076910916131,0.9829629629629629,0.986015359915092,0.9909172316745555,0.9917268648023092,0.9998432930203145,0.017037037037037035
remaining,23,0.9981291759465478,0.9898231996550237,0.9895948544473097,0.993908851884312,0.9938380521356246,0.9999018469484678,0.010176800344976278
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,23,0.8313585746102451,0.45062526951272097,0.5952978352919027,0.6379053461875548,0.693571957650111,0.7234379498881612,0.549374730487279
 
remaining,1,0.9987273305758829,1.0,1.0,0.9993550467591099,0.9993627283690413,0.9999991554367667,0.0
remaining,3,0.9974908318857364,0.992929292929293,0.9933628008846943,0.9952620669233049,0.9953953202902102,0.9999275031730157,0.007070707070707061
remaining,5,0.9960430107526882,0.9911111111111112,0.9904293748062148,0.9934778121775025,0.9932248390226853,0.9995367468851339,0.008888888888888858
remaining,6,0.9497819100091827,0.8194444444444444,0.8321779011476825,0.8806903991370011,0.8842547131304436,0.9697612993067539,0.18055555555555555
remaining,8,0.9973273942093541,0.9979999999999999,0.9980056108211489,0.9976640711902114,0.9976611402283361,0.9999346696362286,0.0019999999999999797
remaining,10,0.9814225053078557,0.975,0.9721236407303794,0.9780164989574834,0.9767065690109833,0.9964621224493836,0.025000000000000005
remaining,13,0.9951971326164876,0.9876190476190475,0.989241982436528,0.9916007532956685,0.9920972897557975,0.9999656938044034,0.012380952380952381
remaining,14,0.9304627567433803,0.9146666666666666,0.9520781190143274,0.9248132252424096,0.9407709090678423,0.9726518188567187,0.08533333333333332
remaining,16,0.9884929472902746,0.9175925925925927,0.9239353144673644,0.9530033370411569,0.9548250582373349,0.9926486843190631,0.08240740740740742
remaining,18,0.9907912417990673,0.9991203703703704,0.9992494389928996,0.994627094793399,0.9949760254167767,0.9999730697617227,0.0008796296296296376
remaining,20,0.9999352960207052,0.9991125901275651,0.9989662620014006,0.9994923099895475,0.9994504188178427,0.999999282263125,0.00088740987243483
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.28711422208081455,0.4976789800588427,0.36137489065865264,0.39097065462753955,0.3039825788414559,0.38722165634867645,0.5023210199411573
 
remaining,3,0.9910248986682108,0.9927777777777776,0.993107576094078,0.9918813542592045,0.9920363876770741,0.9996566124475796,0.007222222222222241
remaining,5,0.9942365591397848,0.9897619047619048,0.9890011495664213,0.9919091847265221,0.9915954694620913,0.999520993343574,0.010238095238095223
remaining,6,0.9335399449035813,0.7845441595441595,0.8040580808961331,0.8545577130528588,0.8599941369803884,0.9563951410542322,0.21545584045584049
remaining,8,1.0,0.9937777777777776,0.9938438926904354,0.9968854282536151,0.9969021235451937,0.9998374164810689,0.006222222222222196
remaining,10,0.9932445473846748,0.965940170940171,0.9631299899883835,0.9787643912609919,0.9778628615755336,0.9969868144947763,0.03405982905982905
remaining,13,0.9879569892473118,0.9961904761904762,0.9966059319917929,0.991864406779661,0.9921384514446494,0.9999313876088068,0.003809523809523818
remaining,14,0.8995298193516458,0.9435555555555556,0.9663581637697779,0.9152757908122715,0.9309982918958174,0.9674418873216201,0.056444444444444464
remaining,16,0.8413140311804009,0.9838888888888889,0.9814927511869982,0.9126807563959956,0.9039149928971543,0.9906097913057824,0.016111111111111076
remaining,18,0.9956129950201564,0.9913888888888889,0.9927427992312733,0.9936676474350775,0.994150302264918,0.9998463011268323,0.008611111111111106
remaining,20,1.0,0.9907376594564614,0.9893629436434562,0.9950126922502612,0.9946397770087625,0.9999971380242103,0.009262340543538538
remaining,23,0.9991091314031181,0.9868046571798189,0.9866279174518393,0.9928571428571429,0.9928084356350737,0.9998322754508845,0.013195342820181111
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.28711422208081455,0.4976789800588427,0.36137489065865264,0.39097065462753955,0.3039825788414559,0.38722165634867645,0.5023210199411573
 
remaining,3,0.9910248986682108,0.9927777777777776,0.993107576094078,0.9918813542592045,0.9920363876770741,0.9996566124475796,0.007222222222222241
remaining,5,0.9942365591397848,0.9897619047619048,0.9890011495664213,0.9919091847265221,0.9915954694620913,0.999520993343574,0.010238095238095223
remaining,6,0.9335399449035813,0.7845441595441595,0.8040580808961331,0.8545577130528588,0.8599941369803884,0.9563951410542322,0.21545584045584049
remaining,8,1.0,0.9937777777777776,0.9938438926904354,0.9968854282536151,0.9969021235451937,0.9998374164810689,0.006222222222222196
remaining,10,0.9932445473846748,0.965940170940171,0.9631299899883835,0.9787643912609919,0.9778628615755336,0.9969868144947763,0.03405982905982905
remaining,13,0.9879569892473118,0.9961904761904762,0.9966059319917929,0.991864406779661,0.9921384514446494,0.9999313876088068,0.003809523809523818
remaining,14,0.8995298193516458,0.9435555555555556,0.9663581637697779,0.9152757908122715,0.9309982918958174,0.9674418873216201,0.056444444444444464
remaining,16,0.8413140311804009,0.9838888888888889,0.9814927511869982,0.9126807563959956,0.9039149928971543,0.9906097913057824,0.016111111111111076
remaining,18,0.9956129950201564,0.9913888888888889,0.9927427992312733,0.9936676474350775,0.994150302264918,0.9998463011268323,0.008611111111111106
remaining,20,1.0,0.9907376594564614,0.9893629436434562,0.9950126922502612,0.9946397770087625,0.9999971380242103,0.009262340543538538
remaining,23,0.9991091314031181,0.9868046571798189,0.9866279174518393,0.9928571428571429,0.9928084356350737,0.9998322754508845,0.013195342820181111
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.49163219853643014,0.3789473684210526,0.4784530265169468,0.43605288616575294,0.4153006516932031,0.38895813660227846,0.6210526315789474
 
remaining,3,0.9997104806022005,0.9985858585858586,0.9986549286789915,0.9991609910176686,0.9991811930449721,0.9999965345405415,0.0014141414141414048
remaining,5,0.9981935483870966,0.9993650793650793,0.9993104174797892,0.9988028895768833,0.9987511410839633,0.99998955453149,0.0006349206349206326
remaining,6,0.971935261707989,0.9721713471713471,0.9693606592067854,0.9720604099244876,0.9702096134687781,0.9976079791420701,0.027828652828652815
remaining,8,0.9986636971046771,0.9997777777777778,0.9997770345596433,0.9992213570634038,0.9992198072808464,0.9999995050730017,0.00022222222222221256
remaining,10,0.9986006562439683,0.995940170940171,0.995457247431879,0.9971897380110598,0.9970206812611995,0.9998840375830822,0.004059829059829064
remaining,13,0.9992831541218639,0.9995238095238096,0.9995706924398816,0.99939736346516,0.9994263222156338,0.99999982932241,0.0004761904761904819
remaining,14,0.9720366245978718,0.9995555555555556,0.999729849137322,0.9818788745827373,0.9848057321111213,0.9994095520910665,0.0004444444444444325
remaining,16,0.9951744617668895,0.9416666666666668,0.9452994428372907,0.9683908045977011,0.9693728601177886,0.9980390579889465,0.05833333333333335
remaining,18,0.9996838194609122,1.0,1.0,0.9998294315807428,0.9998417596328824,0.9999997694516902,0.0
remaining,20,1.0,0.9996117581808097,0.9995478452001081,0.9997909511721665,0.999773729519427,1.0,0.00038824181919023816
remaining,23,0.9998218262806237,0.9994825355756791,0.999465875347401,0.999649430324277,0.9996437120273237,0.9999998847517986,0.0005174644243208348
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.0,1.0,0.0,0.49322799097065456,0.0,0.5518488435672312,0.0
 
remaining,3,0.0,1.0,0.0,0.488599348534202,0.0,0.4653401852924146,0.0
remaining,5,0.0,1.0,0.0,0.5201238390092879,0.0,0.6138916880013655,0.0
remaining,6,0.0,1.0,0.0,0.5300970873786408,0.0,0.49707455318250776,0.0
remaining,8,0.0,1.0,0.0,0.5005561735261401,0.0,0.478619153674833,0.0
remaining,10,0.0,1.0,0.0,0.530323633396791,0.0,0.47076686141176577,0.0
remaining,13,0.0,1.0,0.0,0.4745762711864407,0.0,0.6613003584229392,0.0
remaining,14,0.0,1.0,0.0,0.35765379113018597,0.0,0.4762922543924771,0.0
remaining,16,0.0,1.0,0.0,0.5005561735261401,0.0,0.4660606904231626,0.0
remaining,18,0.0,1.0,0.0,0.4605347319943713,0.0,0.5242817871226693,0.0
remaining,20,0.0,1.0,0.0,0.538450052262207,0.0,0.69036573717947,0.0
remaining,23,0.0,1.0,0.0,0.5081069237510956,0.0,0.4124104449444935,0.0
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.5214762965319758,0.40679960771493956,0.41977779342392724,0.4649145436955821,0.45457854227878886,0.4058281415750085,0.5932003922850605
 
remaining,3,0.9982628836132021,0.9878787878787879,0.9888083124358467,0.9931892212022505,0.993440674846925,0.999940502301533,0.012121212121212125
remaining,5,0.9969892473118278,0.9703174603174602,0.9692226524903415,0.9831166150670795,0.9827798573979722,0.999525652841782,0.029682539682539665
remaining,6,0.8633494031221304,0.9189051689051689,0.9057040092478125,0.892799352750809,0.8801905346339871,0.969673489914967,0.0810948310948311
remaining,8,0.9933184855233854,0.9926666666666668,0.9926608626570982,0.9929922135706342,0.9929784943300793,0.9992934917099727,0.007333333333333325
remaining,10,0.9818085311715885,0.9455128205128206,0.9432353507229664,0.9625600580183119,0.9616526110714592,0.9940732533566928,0.05448717948717946
remaining,13,0.9898207885304661,0.9936507936507937,0.9943569333798297,0.9916384180790959,0.9920115694319774,0.9999035671616316,0.006349206349206364
remaining,14,0.9852759218015343,0.9255555555555555,0.9619058180609068,0.9639167064059767,0.9729481968037911,0.9927631774313289,0.07444444444444447
remaining,16,0.8589458054936897,0.8818518518518518,0.8822979242327446,0.8704115684093437,0.8691604466529208,0.9434809865544831,0.11814814814814813
remaining,18,0.9943087502964194,0.9976851851851851,0.9980176471655465,0.9958637158330136,0.9961503781885545,0.9999637380444234,0.0023148148148148064
remaining,20,0.9996117761242317,0.9986134220743207,0.9983858036519144,0.9990742123338808,0.9989980134228897,0.999997649411734,0.001386577925679422
remaining,23,0.9879732739420934,0.9947391116860717,0.9945496094879053,0.9914110429447852,0.9911276847787759,0.9998033865683983,0.005260888313928391
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.11434934775692011,0.6341941811049362,0.26676713560458293,0.37075137052563684,0.15501529368200082,0.5197404132972113,0.36580581889506375
 
remaining,3,0.9983111368461687,0.9844949494949495,0.9859103034628655,0.9915605567071365,0.9919361608943899,0.9999494510829195,0.015505050505050503
remaining,5,0.9907096774193549,0.9976984126984128,0.9975001305227202,0.9943446852425181,0.9940774883777094,0.9999162314388121,0.0023015873015872932
remaining,6,0.8698347107438018,0.9570614570614571,0.9482598602822048,0.9160733549083064,0.904070457322991,0.9827455005011824,0.042938542938542934
remaining,8,0.9991091314031181,0.9984444444444446,0.9984432046550603,0.9987764182424916,0.9987756127816617,0.9999960405840138,0.0015555555555555544
remaining,10,0.9856205365759506,0.9929059829059829,0.991932336083782,0.9894841809446108,0.9887412960507022,0.9993371799820844,0.007094017094017098
remaining,13,0.9913261648745518,0.9990476190476191,0.9991407987899251,0.9949905838041432,0.9951638956255099,0.9999945724526369,0.0009523809523809638
remaining,14,0.9653551101212572,0.9122222222222222,0.9540791880562205,0.9463519313304721,0.9587650707705367,0.9904276169265033,0.08777777777777779
remaining,16,0.9649220489977729,0.9462962962962963,0.9477767915808935,0.9555988134964775,0.9560539319482596,0.9913441392394621,0.05370370370370372
remaining,18,0.9839538376412932,0.9982870370370369,0.9985344356269845,0.990554773783634,0.9911049215460825,0.9999335362158459,0.0017129629629629717
remaining,20,0.9996764801035264,0.9992789794786467,0.9991594965232578,0.9994624458712856,0.9994178734116842,0.9999987798473121,0.0007210205213532995
remaining,23,0.9989309576837417,0.9956015523932729,0.9954803446689382,0.997239263803681,0.9972002809413253,0.9999667701019275,0.004398447606727052
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.833216671969456,0.5225890813991501,0.6510160829247484,0.680006449532409,0.7228424114187898,0.6900465747500347,0.47741091860085
 
remaining,3,0.9973943254198031,0.9794949494949493,0.9812620861503807,0.9886487020037508,0.9891213455315208,0.9998916203143186,0.020505050505050526
remaining,5,0.9919139784946237,0.9760317460317461,0.9746506509339389,0.9836532507739939,0.9831424452605194,0.9992401433691758,0.023968253968253972
remaining,6,0.9442722681359044,0.8324175824175825,0.8429041964673768,0.8849784250269688,0.8874943241752931,0.9729094558640013,0.1675824175824176
remaining,8,0.9973273942093541,0.9848888888888888,0.9852079235812073,0.9911012235817575,0.9911874892044701,0.9983860430586489,0.015111111111111098
remaining,10,0.9719648716464002,0.9816666666666668,0.9793240327339193,0.9771099628320189,0.9755430452556251,0.9974910112887819,0.01833333333333335
remaining,13,0.9825806451612905,0.9915079365079366,0.9924880396100987,0.9868173258003766,0.9872833347691267,0.9998916709336063,0.008492063492063495
remaining,14,0.9596634496411779,0.9139999999999998,0.9539843933401252,0.9433317437609282,0.9563606868502627,0.9821153179905964,0.08600000000000001
remaining,16,0.7544543429844098,0.9407407407407407,0.9263138702095773,0.8477011494252874,0.830204165214886,0.9457966262476285,0.059259259259259255
remaining,18,0.9935182989486998,0.9934722222222221,0.9944322330279629,0.9934970790158202,0.9939517589180601,0.9998568514566263,0.006527777777777799
remaining,20,0.9998058880621159,0.9962839711591791,0.9956964941855964,0.9979095117216665,0.9977434312902382,0.9999960524471867,0.003716028840820851
remaining,23,0.9985746102449887,0.9851660198361362,0.9849184477494557,0.9917616126205084,0.9916914890730615,0.9998668499113069,0.014833980163863747
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,1,0.6156538339166401,0.5261196469434456,0.4600117446587232,0.5714930667526604,0.524809585795521,0.520498161254788,0.47388035305655446
 
remaining,3,1.0,0.9996969696969696,0.999710843319726,0.9998519395913533,0.9998553310440478,1.0,0.0003030303030302865
remaining,5,0.9991397849462365,0.9990476190476191,0.9989683325131796,0.9990918472652218,0.9990538556985504,0.999994674859191,0.000952380952380949
remaining,6,0.9942607897153353,0.9434269434269434,0.9414353453157579,0.9673139158576052,0.9666366278489344,0.9991436383481839,0.05657305657305657
remaining,8,0.9964365256124722,1.0,1.0,0.9982202447163516,0.9982137863553338,0.9999995050730017,0.0
remaining,9,0.9942340146259142,0.999735907039278,0.9997405996668538,0.9969519426917786,0.9969744654542199,0.9999826070410012,0.00026409296072216204
remaining,10,0.9973460721868365,0.9973931623931623,0.997064239108159,0.9973710452361525,0.9972023926876811,0.9999235743025552,0.00260683760683759
remaining,13,0.9990681003584229,0.9993650793650793,0.9994284897842549,0.9992090395480225,0.9992468539926472,0.999999965864482,0.0006349206349206363
remaining,14,0.9907201187824796,0.9979999999999999,0.9988618827160494,0.9933237958989031,0.9946853634893538,0.9997889961230718,0.0020000000000000018
remaining,16,0.9936896807720862,0.878148148148148,0.8932878471336109,0.935854653318502,0.9400713214400233,0.9952251917842118,0.12185185185185186
remaining,17,0.9992576095025983,0.9976666666666668,0.9922667521186765,0.9980331794082434,0.9957478184842827,0.9999121504578076,0.0023333333333332984
remaining,18,0.999841909730456,1.0,1.0,0.9999147157903714,0.9999209314269466,1.0,0.0
remaining,19,0.9999550460777703,0.9997777777777778,0.9997753091719618,0.9998659068052297,0.999865162478872,0.9999998861167304,0.00022222222222223476
remaining,20,1.0,0.9953410981697172,0.994627022080753,0.9974914140659997,0.9972980674002144,1.0,0.004658901830282858
remaining,21,0.9970238095238095,0.9972727272727273,0.9972751531092995,0.9971481930143347,0.9971492752324302,0.999880075981771,0.002727272727272717
remaining,23,0.9967928730512249,0.9997412677878396,0.9997318155198831,0.9982909728308502,0.9982554164328761,0.9999950443273395,0.0002587322121603952
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,3,0.21839413240687125,0.3121212121212121,0.19984042713675162,0.2641891224953114,0.20326697366652144,0.1978410845572108,0.6878787878787879
 
remaining,1,0.9999363665287941,1.0,1.0,0.9999677523379554,0.9999681761766859,1.0,0.0
remaining,5,0.999483870967742,1.0,1.0,0.9997523219814243,0.9997418059174799,1.0,0.0
remaining,6,0.9842171717171717,0.9757326007326008,0.9732903937965247,0.9797195253505934,0.9783971328013286,0.9985839865101229,0.024267399267399254
remaining,8,0.999554565701559,0.9997777777777778,0.999777530589544,0.999666295884316,0.9996657379541898,1.0,0.00022222222222221256
remaining,9,0.9982420776298518,0.9992797464707577,0.9992980922469639,0.9987546847573414,0.9987678688846343,0.9999949061387066,0.0007202535292422929
remaining,10,0.991845203628643,0.9996581196581197,0.9996105262705072,0.9959885776448192,0.9956993712068728,0.9999694767369927,0.00034188034188033695
remaining,13,0.999784946236559,0.9997619047619049,0.99978510027771,0.999774011299435,0.9997849153447804,1.0,0.00023809523809524094
remaining,14,0.9095520910665678,1.0,1.0,0.9419011285964075,0.9389494395806404,0.9992384723253321,0.0
remaining,16,0.9380103934669637,0.9814814814814815,0.9811106582307518,0.9597701149425287,0.9582036735333195,0.9965130330776212,0.018518518518518528
remaining,17,0.9985152190051968,0.9987777777777778,0.995929616380068,0.9987172909184197,0.9972198519006384,0.9999839148725562,0.0012222222222222356
remaining,18,0.999841909730456,0.9999537037037037,0.9999604868025921,0.9998933947379642,0.9999011818632285,1.0,4.629629629630353e-05
remaining,19,1.0,0.9999555555555556,0.9999550521395181,0.999977651134205,0.9999775245544242,0.9999999760245748,4.444444444443955e-05
remaining,20,1.0,0.9996672212978369,0.9996120271175443,0.9998208152904287,0.9998059508358054,0.9999999641131563,0.00033277870216306125
remaining,21,0.9998486682808717,0.995909090909091,0.9959553056638155,0.9978800726832223,0.9978917500499147,0.9999868234402134,0.0040909090909090895
remaining,23,0.9980400890868598,0.9999137559292798,0.9999108734402853,0.9989921121822963,0.9989722044378219,0.9999989243501203,8.624407072013173e-05
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,5,0.17746236559139789,0.8781746031746032,0.5031108821330735,0.5419195046439629,0.25430990081229093,0.5339253114866018,0.12182539682539681
 
remaining,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
remaining,3,1.0,0.9997474747474748,0.9997589710667629,0.9998766163261278,0.999879426258289,1.0,0.0002525252525252449
remaining,6,0.9783631772268137,0.9899267399267401,0.988587744952569,0.9844929881337647,0.9831900852543591,0.9991891263198082,0.010073260073260062
remaining,8,0.999554565701559,1.0,1.0,0.999777530589544,0.9997770345596433,1.0,0.0
remaining,9,0.9996952934558411,0.9984874675885912,0.9985314735593412,0.9990986289672186,0.9991113011528161,0.9999971885847302,0.0015125324114088345
remaining,10,0.9796853889210576,0.9997435897435897,0.9997006228270345,0.9903227268606654,0.9895577676529496,0.9999483690407258,0.0002564102564102481
remaining,13,0.9986379928315411,0.9992063492063492,0.9992862241256245,0.9989077212806027,0.9989597584699456,1.0,0.0007936507936507908
remaining,14,0.981935164563227,0.9995555555555556,0.9997523526498266,0.9882371642028295,0.9903825384781887,0.9997261403942918,0.000444444444444451
remaining,16,0.9376391982182627,0.9788888888888888,0.9781760910538347,0.9582869855394883,0.9569527844296096,0.9950484616019137,0.02111111111111112
remaining,17,0.9992576095025983,0.9984444444444444,0.9948311938602653,0.9986317769796477,0.9970380613907199,0.9999829250185597,0.0015555555555555693
remaining,18,0.9996442968935262,1.0,1.0,0.9998081105283356,0.9998220288552894,0.999999989021509,0.0
remaining,19,1.0,0.9999111111111111,0.999910116399263,0.9999553022684099,0.9999550521395181,1.0,8.88888888888791e-05
remaining,20,0.9983824005176318,0.9998890737659456,0.9998704240202889,0.9991936688069284,0.9991251804874984,0.9999988516209998,0.00011092623405435375
remaining,21,0.999546004842615,0.9972727272727273,0.997290053932574,0.9984100545124167,0.9984150064891315,0.9999836643268847,0.002727272727272745
remaining,23,0.9975055679287305,0.9994825355756791,0.9994645210314681,0.9985100788781771,0.9984825198897855,0.9999946217506009,0.0005174644243208348
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,6,0.5978535353535352,0.6102462352462352,0.6097692608797366,0.6044228694714131,0.5883364137151762,0.659089871092712,0.3897537647537647
 
remaining,1,0.9998090995863824,0.9999346191565871,0.9999363381716323,0.9998710093518219,0.9998727047067435,0.9999999126313897,6.538084341288299e-05
remaining,3,1.0,0.9978787878787879,0.9979944455296375,0.9989635771394729,0.9989919819300995,0.9999998830224656,0.0021212121212121162
remaining,5,0.9994838709677418,0.9995238095238095,0.9994839448056982,0.9995046439628483,0.9994838524406493,0.9999976787847757,0.0004761904761904745
remaining,8,1.0,0.9997777777777778,0.999777530589544,0.9998887652947719,0.9998887033945465,1.0,0.00022222222222221256
remaining,9,0.9972810800675043,0.9993277633727072,0.9993427194325039,0.9982921390957826,0.9983099994049154,0.9999923603335262,0.0006722366272927938
remaining,10,0.9950299170044393,0.997905982905983,0.9976311972776238,0.9965551627232344,0.9963260775017919,0.9999301317931891,0.002094017094017094
remaining,13,0.9997132616487455,0.9994444444444445,0.9994990386708933,0.9995856873822975,0.9996058192387701,0.999999863457928,0.0005555555555555683
remaining,14,0.949517446176689,0.9997777777777778,0.9998759920634921,0.9674932443172787,0.9713233307734884,0.9998749484451043,0.00022222222222221624
remaining,16,0.9870081662954714,0.9533333333333333,0.9554933379899987,0.9701520207638117,0.9706837829872513,0.9967033737523715,0.046666666666666655
remaining,17,0.9992576095025983,0.9954444444444445,0.985002879192933,0.9963229006328032,0.9920772497240228,0.9997652808710714,0.004555555555555535
remaining,18,0.9999209548652281,0.9990740740740741,0.9992103351000856,0.9995309368470428,0.9995654390983519,0.9999997914086722,0.0009259259259259226
remaining,19,1.0,0.9994222222222223,0.9994160169890115,0.9997094647446643,0.9997079040423645,1.0,0.0005777777777777882
remaining,20,1.0,0.996561286744315,0.9960274872509443,0.9981484246677617,0.9980040135081456,1.0,0.0034387132556849666
remaining,21,0.9991424535916061,0.9967676767676767,0.9967962995038888,0.9979557843731073,0.9979643912513956,0.9999565672870757,0.0032323232323232254
remaining,23,1.0,0.9942216472617508,0.9940910832438211,0.9970639789658196,0.997030661665573,0.9999986554376502,0.00577835273824927
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,8,0.3630289532293987,0.2888888888888889,0.32101440900937417,0.32591768631813123,0.3287884717460372,0.3349027468448404,0.711111111111111
 
remaining,1,0.9998727330575884,0.9998692383131742,0.9998728463347957,0.999871009351822,0.9998727330323371,1.0,0.00013076168682576598
remaining,3,0.9999517467670334,0.9993939393939395,0.9994218815935856,0.9996792024479322,0.9996865807956411,0.9999999122668491,0.0006060606060605914
remaining,5,0.999483870967742,0.9990476190476191,0.9989695878596887,0.9992569659442726,0.9992259350154626,0.9999988393923879,0.000952380952380949
remaining,6,0.9819788797061525,0.9656593406593407,0.9628000684026345,0.9733279395900755,0.9718261978659437,0.9979502032058849,0.034340659340659344
remaining,9,0.9930620663791487,0.9982953999807933,0.9983384661789585,0.9956473267232792,0.9956540137435537,0.9999866249563386,0.0017046000192067479
remaining,10,0.9985524030110017,0.9969658119658118,0.9965879739563869,0.9977109962832018,0.997566738700573,0.9999808595509233,0.0030341880341880345
remaining,13,0.9994982078853046,0.9983333333333334,0.9985080988917305,0.99894538606403,0.9989996068736698,0.9999996245093019,0.001666666666666668
remaining,14,0.9969067062608264,0.9937777777777779,0.9965556911401183,0.9957876331266889,0.996719151716707,0.999890951084715,0.006222222222222203
remaining,16,0.9944320712694878,0.9049999999999999,0.9142185179594652,0.9496662958843158,0.9521938439131882,0.9961964860183125,0.09499999999999999
remaining,17,1.0,0.9984444444444445,0.9948336566098113,0.9988028048571916,0.9974092554928644,0.9999935659490226,0.0015555555555555323
remaining,18,0.9996838194609122,0.9999537037037037,0.9999604868025921,0.9998081105283356,0.9998220898446656,0.9999999560860363,4.629629629630353e-05
remaining,19,1.0,0.9994666666666667,0.9994610979467464,0.9997318136104593,0.9997304127971244,0.9999996343747659,0.0005333333333333116
remaining,20,1.0,0.9996672212978369,0.999612027158099,0.9998208152904284,0.9998059508408798,1.0,0.00033277870216306125
remaining,21,0.9996973365617434,0.9954040404040403,0.9954733217142964,0.997551988693721,0.9975701269644006,0.9999616830125304,0.004595959595959598
remaining,23,0.9997327394209353,0.9982751185855973,0.9982213513280259,0.9989921121822963,0.9989763038357911,0.9999968498824948,0.001724881414402768
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,9,0.1704012750796925,0.7297368673773168,0.2353593321823843,0.4467123677593814,0.19361306171928502,0.30518061652657674,0.2702631326226832
 
remaining,1,0.9999363665287941,0.9998038574697613,0.9998091845821142,0.9998710093518219,0.9998727472235416,1.0,0.00019614253023864897
remaining,3,0.9997587338351669,0.9996464646464647,0.9996625621300775,0.9997038791827065,0.9997105364104276,0.9999997806671229,0.00035353535353532806
remaining,5,0.9995698924731183,0.9994444444444444,0.999397960410137,0.9995046439628483,0.9994839079582839,0.9999992490186038,0.0005555555555555536
remaining,6,0.9501262626262625,0.9931827431827434,0.9920343581729953,0.972950377562028,0.9702566658982964,0.9985088827418375,0.006817256817256793
remaining,8,0.9982182628062362,0.9997777777777778,0.9997770345596433,0.9989988876529476,0.9989963441497747,0.9999980202920069,0.00022222222222221256
remaining,10,0.9896255549121791,0.9995726495726496,0.999512344956052,0.9949007342942616,0.9945293631011974,0.9999660495201897,0.00042735042735042583
remaining,13,0.9982078853046595,1.0,1.0,0.9990583804143126,0.999100761289535,0.99999965864482,0.0
remaining,14,0.9803266518188566,0.9968888888888889,0.9982493057204715,0.9862501986965505,0.9887895554885232,0.9996561907118701,0.00311111111111112
remaining,16,0.8663697104677061,0.995925925925926,0.9953239551312606,0.9312198739340007,0.9246119346176521,0.9978856306194835,0.004074074074074045
remaining,17,1.0,0.9973333333333333,0.9911723902937668,0.9979476654694716,0.9955660216852803,0.999926255877258,0.002666666666666632
remaining,18,0.99980238716307,1.0,1.0,0.9998933947379642,0.9999011537316189,0.9999999780430181,0.0
remaining,19,0.9995954146999325,0.9999555555555556,0.9999550521395181,0.9997765113420494,0.999775109062892,0.9999999700307184,4.444444444443955e-05
remaining,20,1.0,0.9999445368829729,0.9999353169469598,0.9999701358817381,0.9999676532427625,1.0,5.546311702717688e-05
remaining,21,0.9995964487489911,0.9965656565656565,0.9966043709528088,0.9980819705229155,0.998092260174233,0.9999794250006114,0.0034343434343434287
remaining,23,0.9998218262806237,0.9999137559292798,0.9999108734402853,0.9998685363716039,0.9998663399420806,0.9999998079196644,8.624407072013173e-05
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,10,0.3275911986103069,0.8602136752136752,0.663952921752566,0.6100534856314024,0.39250491321709546,0.785326736250303,0.13978632478632477
 
remaining,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
