 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,16,0.8984780994803266,0.22111111111111112,0.5441618953589995,0.5594178717093067,0.6749984773525015,0.5386694712529901,0.778888888888889,unlearning,remain,16,0.45582776540460285,0.5535185185185184,0.5166109621161219,0.5047274749721914,0.47837205612543215,0.5060119194918751,0.4464814814814814
original,remain,17,0.6815144766146993,0.9554444444444444,0.8186987921694451,0.8923379510860269,0.7432706237455454,0.9442637960900767,0.044555555555555536,unlearning,remain,17,0.25872308834446917,0.9616666666666668,0.4711308288915132,0.7997263553959296,0.32715563393729025,0.8427044048502846,0.03833333333333333
original,remain,18,0.9373962532606118,0.7094444444444444,0.7925451921879548,0.8324165280798259,0.8582942649058194,0.9216867737728243,0.2905555555555555,unlearning,remain,18,0.8648328195399574,0.59875,0.7151927908446937,0.7422924395548165,0.781651748180444,0.8341629998506925,0.40124999999999994
original,remain,19,0.8861766689143629,0.8656,0.8720929420014141,0.8758297016426416,0.871288108371651,0.9738508428860418,0.13439999999999996,unlearning,remain,19,0.8085861991458754,0.9026666666666666,0.8935952684087708,0.8558945133534474,0.829289944941574,0.9225186304038361,0.09733333333333334
original,remain,20,0.9455192494338401,0.8157515252357183,0.8206267662550226,0.8756458115574137,0.8744663149002087,0.966728463811617,0.18424847476428177,unlearning,remain,20,0.9192494338401811,0.6933444259567387,0.7270929320434492,0.7976108705390472,0.8069771434037374,0.9098509206680049,0.30665557404326116
original,remain,21,0.6981436642453592,0.7592424242424243,0.7479840248827903,0.7286745406824147,0.7162154416105948,0.8178862321764865,0.24075757575757575,unlearning,remain,21,0.5212368845843423,0.851010101010101,0.7760449668483007,0.6860236220472441,0.6111430678574324,0.8018339315267282,0.14898989898989895
original,remain,22,0.715478841870824,0.7378120507123251,0.2687759412530393,0.7354661363902211,0.38850866067657774,0.7675010239283393,0.2621879492876748,unlearning,remain,22,0.5489977728285078,0.7697033067572866,0.2675125190431186,0.7465200608258276,0.35616612296251915,0.7088487057458464,0.2302966932427134
original,remain,23,0.9143875278396436,0.8596808969383355,0.8651868745613391,0.8865907099035933,0.8869439137343894,0.9609156469601846,0.1403191030616645,unlearning,remain,23,0.7701559020044544,0.8557999137559292,0.8230111659577132,0.813672217353199,0.7852835282962701,0.9007702229380415,0.1442000862440707
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,5,0.9304086021505377,0.5638095238095238,0.6654143531826433,0.739731682146543,0.7745603934894418,0.8835307390339648,0.43619047619047624,unlearning,forget,5,0.020301075268817206,0.9993650793650793,0.7684749492213947,0.5295356037151702,0.037622083410299975,0.7914787335722819,0.0006349206349206326
 
original,remain,1,0.8934775692013999,0.9860738803530565,0.9851017928542444,0.9391486617220252,0.932020113683708,0.9936183054712407,0.013926119646943458,unlearning,remain,1,0.690423162583519,0.9524681268388362,0.9257056420086933,0.819671073847146,0.7709814201562446,0.9131054226056087,0.04753187316116379
original,remain,2,0.9076462585034014,0.7667592592592593,0.7700651728200697,0.8315196998123827,0.832002142680369,0.9398241685563113,0.23324074074074075,unlearning,remain,2,0.4752108843537415,0.8843518518518518,0.7019840395710188,0.6962851782363977,0.5397763312563605,0.8220864361300076,0.11564814814814812
original,remain,3,0.9668500289519396,0.5966161616161617,0.7234955577167624,0.7859540025663804,0.8247573218883503,0.9557167432869518,0.4033838383838384,unlearning,remain,3,0.7731615518239723,0.8317676767676767,0.814469656685461,0.8017964662915804,0.7823439978205164,0.8656905110748481,0.16823232323232326
original,remain,6,0.4713039485766759,0.6944953194953194,0.5783139624655299,0.5896170442286947,0.5109577940392623,0.6393332703702023,0.30550468050468055,unlearning,remain,6,0.16442837465564739,0.8915852665852666,0.5639356670184611,0.5498921251348435,0.24798603078906434,0.6231148638819094,0.1084147334147334
original,remain,8,0.9142538975501114,0.9957777777777779,0.9951713332025183,0.9550611790878755,0.9522353600748119,0.9955221479831724,0.004222222222222216,unlearning,remain,8,0.5752783964365256,0.9993333333333332,0.9982947417142718,0.7875417130144606,0.7167460604227516,0.9918750309329374,0.0006666666666666598
original,remain,9,0.698785861616351,0.9541678670892154,0.9289281058563197,0.8249442573177095,0.7711626521025429,0.9325987926823934,0.045832132910784584,unlearning,remain,9,0.5243765235327208,0.9755593969077115,0.8891966357217034,0.7472603064661512,0.6119653488469992,0.8679488376983515,0.024440603092288488
original,remain,10,0.5464678633468444,0.8172649572649573,0.7132528229495372,0.69007796210679,0.5915936745520968,0.7897790868013798,0.18273504273504274,unlearning,remain,10,0.1464485620536576,0.9768376068376069,0.7758118578452682,0.5868234974163721,0.22513048300946473,0.7555729762099189,0.023162393162393158
original,remain,13,0.9572759856630825,0.8207142857142857,0.8735155718200209,0.8924670433145009,0.9095665084416024,0.9429532172725722,0.17928571428571427,unlearning,remain,13,0.3688888888888889,0.8663492063492063,0.7663659668563049,0.6049717514124293,0.47629257540125525,0.8290628776241681,0.13365079365079366
original,remain,14,0.10579064587973275,0.9764444444444446,0.7551628698661396,0.41718327769829927,0.17761611653230136,0.6476761527674668,0.023555555555555552,unlearning,remain,14,0.002969561989606533,0.9995555555555556,0.611111111111111,0.3594023207757113,0.005903356200950016,0.6165363358904561,0.0004444444444444325
original,remain,16,0.8984780994803266,0.22111111111111112,0.5441618953589995,0.5594178717093067,0.6749984773525015,0.5386694712529901,0.778888888888889,unlearning,remain,16,0.4094283593170008,0.6124074074074074,0.5298479414430249,0.5110307749351131,0.45482293017101166,0.5300059803678957,0.38759259259259266
original,remain,17,0.6815144766146993,0.9554444444444444,0.8186987921694451,0.8923379510860269,0.7432706237455454,0.9442637960900767,0.044555555555555536,unlearning,remain,17,0.20267260579064592,0.9774444444444444,0.693458164357328,0.7989567299469814,0.305613889431758,0.8819467953476862,0.02255555555555559
original,remain,18,0.9373962532606118,0.7094444444444444,0.7925451921879548,0.8324165280798259,0.8582942649058194,0.9216867737728243,0.2905555555555555,unlearning,remain,18,0.7968935262034623,0.6099537037037037,0.6971869896792134,0.7108012451494606,0.7383427283865585,0.8207145844860749,0.3900462962962963
original,remain,19,0.8861766689143629,0.8656,0.8720929420014141,0.8758297016426416,0.871288108371651,0.9738508428860418,0.13439999999999996,unlearning,remain,19,0.8644639244774107,0.9468,0.9437036703136181,0.9058665772712035,0.893404481298063,0.9404900546939388,0.05319999999999999
original,remain,20,0.9455192494338401,0.8157515252357183,0.8206267662550226,0.8756458115574137,0.8744663149002087,0.966728463811617,0.18424847476428177,unlearning,remain,20,0.8509867356842447,0.7204658901830283,0.7280335358961629,0.7807077796028072,0.7805549640171443,0.8435525696505322,0.27953410981697174
original,remain,21,0.6981436642453592,0.7592424242424243,0.7479840248827903,0.7286745406824147,0.7162154416105948,0.8178862321764865,0.24075757575757575,unlearning,remain,21,0.36955205811138014,0.9164646464646464,0.8136317688439193,0.642842721582879,0.4906011636202108,0.7997133970862784,0.08353535353535355
original,remain,22,0.715478841870824,0.7378120507123251,0.2687759412530393,0.7354661363902211,0.38850866067657774,0.7675010239283393,0.2621879492876748,unlearning,remain,22,0.4209354120267261,0.7846686707619919,0.23871844665366707,0.7464615744531524,0.30142939356406956,0.6845992881551213,0.21533132923800807
original,remain,23,0.9143875278396436,0.8596808969383355,0.8651868745613391,0.8865907099035933,0.8869439137343894,0.9609156469601846,0.1403191030616645,unlearning,remain,23,0.6623608017817372,0.9240189736955584,0.8576189556448586,0.7953111305872043,0.7160838325687752,0.8938633982276747,0.07598102630444156
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,6,0.4713039485766759,0.6944953194953194,0.5783139624655299,0.5896170442286947,0.5109577940392623,0.6393332703702023,0.30550468050468055,unlearning,forget,6,0.0001147842056932966,0.9997964997964998,0.1111111111111111,0.5300431499460626,0.0002293314986813439,0.6407685459532051,0.00020350020350020279
 
original,remain,1,0.8934775692013999,0.9860738803530565,0.9851017928542444,0.9391486617220252,0.932020113683708,0.9936183054712407,0.013926119646943458,unlearning,remain,1,0.7083678014635699,0.9380189604445898,0.9058477250348291,0.8216381812318606,0.7788322884948571,0.9068498883501965,0.06198103955541027
original,remain,2,0.9076462585034014,0.7667592592592593,0.7700651728200697,0.8315196998123827,0.832002142680369,0.9398241685563113,0.23324074074074075,unlearning,remain,2,0.7668571428571429,0.6901388888888889,0.6758057409451598,0.7254033771106941,0.7130584512646868,0.8576795691609976,0.3098611111111111
original,remain,3,0.9668500289519396,0.5966161616161617,0.7234955577167624,0.7859540025663804,0.8247573218883503,0.9557167432869518,0.4033838383838384,unlearning,remain,3,0.8675448755066589,0.6695454545454546,0.7371367683499422,0.7708024874148652,0.7882651300213249,0.8802768785129816,0.33045454545454545
original,remain,5,0.9304086021505377,0.5638095238095238,0.6654143531826433,0.739731682146543,0.7745603934894418,0.8835307390339648,0.43619047619047624,unlearning,remain,5,0.7403870967741936,0.7554761904761905,0.7259592791456588,0.7482352941176471,0.7244021712301159,0.8370178528759175,0.2445238095238095
original,remain,8,0.9142538975501114,0.9957777777777779,0.9951713332025183,0.9550611790878755,0.9522353600748119,0.9955221479831724,0.004222222222222216,unlearning,remain,8,0.25367483296213805,1.0,1.0,0.6272525027808676,0.3623093875594093,0.9898586983419946,0.0
