 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,20,1.0,0.9997781475318913,0.9997413096132861,0.9998805435269522,0.9998706234324848,1.0,0.0002218524681087075,unlearning,remain,20,0.9992882562277581,0.9028840820854132,0.9084496923593433,0.9473794236225175,0.9491241034089078,0.994237828932081,0.0971159179145868
original,remain,21,0.9962671509281679,0.9872222222222223,0.9876722023281433,0.9917474258025439,0.9918743544951514,0.9996782494028257,0.012777777777777777,unlearning,remain,21,0.9383071025020178,0.7204545454545455,0.7751249889341114,0.8294467999192409,0.847756166594243,0.9278256689167705,0.27954545454545454
original,remain,22,0.9732739420935412,0.9236701084825514,0.6038140023128097,0.9288805708269973,0.7438867601658447,0.9871188068345724,0.07632989151744868,unlearning,remain,22,0.9064587973273942,0.6814141942229774,0.25251934328665565,0.7050532225991344,0.3947214516793952,0.8706797428695435,0.3185858057770226
original,remain,23,0.9980400890868598,0.9919793014230273,0.9917871518885806,0.9949605609114812,0.9948968244077518,0.9999272015527774,0.008020698576972829,unlearning,remain,23,0.9976837416481068,0.7124622682190599,0.7861525266547209,0.852760736196319,0.8750705613326722,0.987172817559216,0.28753773178094005
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,3,0.9989384288747347,0.993989898989899,0.9943163332513167,0.9965205803968019,0.9966129491283158,0.999972188591181,0.006010101010101003,unlearning,forget,3,0.001013317892298784,0.0035353535353535356,0.001059734594407808,0.0022455828644753727,0.0010360027913250108,2.7182654571188998e-05,0.9964646464646464
 
original,remain,1,0.9999363665287941,0.9999346191565871,0.9999363948607048,0.999935504675911,0.9999363665256379,1.0,6.538084341288299e-05,unlearning,remain,1,0.9182309895004772,0.682249101013403,0.7516281260715928,0.8018381167365366,0.8231906923223539,0.848338998945024,0.317750898986597
original,remain,2,0.9986938775510202,0.9981018518518519,0.997773098569362,0.9983739837398374,0.9982321050026807,0.9999895918367346,0.0018981481481481859,unlearning,remain,2,0.8489795918367347,0.27472222222222226,0.4946582692329075,0.5386866791744841,0.6246393110633902,0.6004781746031745,0.7252777777777778
original,remain,5,0.9957849462365591,0.9973015873015874,0.9970776141401277,0.9965737874097007,0.9964146593789389,0.9999667520054617,0.0026984126984126887,unlearning,remain,5,0.9415913978494623,0.9918253968253967,0.989935438102995,0.967719298245614,0.9616786167490433,0.9961717699266087,0.008174603174603145
original,remain,6,0.9401400367309459,0.954110704110704,0.9486329897174088,0.9475458468176914,0.9427547114805637,0.9909620051665508,0.0458892958892959,unlearning,remain,6,0.7470730027548209,0.689051689051689,0.6619772845872922,0.7163160733549082,0.6995669441919493,0.7619182821597593,0.31094831094831094
original,remain,8,0.9977728285077951,0.9982222222222223,0.9982182605967488,0.9979977753058955,0.9979950487987883,0.9999406087602078,0.001777777777777745,unlearning,remain,8,0.9708240534521158,0.003777777777777778,0.49293612039412427,0.48676307007786435,0.6538544229176892,0.5528141549121505,0.9962222222222221
original,remain,9,0.9950075004687793,0.99392586190339,0.9940871225295407,0.9944731723516296,0.9945426779781875,0.9998665624430683,0.006074138096610032,unlearning,remain,9,0.9183386461653853,0.6094065110919044,0.7133551697769783,0.7657265524930026,0.8013964771026963,0.7232612585049025,0.39059348890809564
original,remain,10,0.9876954255935148,0.9887606837606838,0.9873515591490482,0.9882603571752333,0.9875093937820956,0.9989878884385254,0.011239316239316233,unlearning,remain,10,0.8051051920478671,0.9270512820512821,0.9059492609798064,0.8697760855770102,0.8462504295217791,0.945805259849846,0.07294871794871795
original,remain,13,0.9955555555555554,0.9962698412698412,0.9966622441524539,0.995894538606403,0.9960920826089775,0.9999684246458439,0.00373015873015875,unlearning,remain,13,0.9156989247311828,0.7703968253968253,0.8337126102895503,0.8467419962335216,0.8697959680740422,0.9117152073732719,0.2296031746031746
original,remain,14,0.8126701311556546,1.0,1.0,0.8796693689397551,0.8615183642560992,0.9972633836509114,0.0,unlearning,remain,14,0.25476367235832714,0.9842222222222223,0.9635026011449016,0.5156572881894771,0.35658072648946143,0.9541019549616432,0.01577777777777778
original,remain,16,0.9587973273942095,0.9124074074074074,0.9180072268603835,0.9355765665554318,0.9373564136930063,0.9849350408314773,0.0875925925925926,unlearning,remain,16,0.41926503340757243,0.7672222222222222,0.6434505707609891,0.5934371523915462,0.4844003567953766,0.6466456322692403,0.23277777777777778
original,remain,17,0.9814402375649592,0.9925555555555556,0.9753206467776923,0.9899948691636737,0.9783338049627816,0.9992889136352389,0.007444444444444438,unlearning,remain,17,0.7178916109873793,0.22999999999999998,0.21561781923586043,0.3423978108431675,0.33136977668711864,0.5090657634248948,0.7699999999999999
original,remain,18,0.9985376650067188,0.9986574074074074,0.9988542246017036,0.9985928105411284,0.9986948249647023,0.9999934458409085,0.0013425925925925803,unlearning,remain,18,0.9937159117856296,0.003101851851851852,0.5386585880390995,0.5375037311841713,0.6986160096064936,0.395971541555784,0.9968981481481481
original,remain,19,0.9998201843110811,0.9980444444444445,0.998028489244577,0.998927254441837,0.9989229059659243,0.9999973387278039,0.0019555555555555624,unlearning,remain,19,1.0,0.4366666666666667,0.6373332959610132,0.7167281260476032,0.778412714235509,0.9677635993107065,0.5633333333333334
original,remain,20,1.0,0.9997781475318913,0.9997413096132861,0.9998805435269522,0.9998706234324848,1.0,0.0002218524681087075,unlearning,remain,20,1.0,0.9509706045479757,0.9501984192668551,0.9736001194564731,0.9734133677312136,0.9994666945866311,0.04902939545202438
original,remain,21,0.9962671509281679,0.9872222222222223,0.9876722023281433,0.9917474258025439,0.9918743544951514,0.9996782494028257,0.012777777777777777,unlearning,remain,21,0.15102905569007266,0.968989898989899,0.8717501380438961,0.5597617605491622,0.25078865730025873,0.8274349018840544,0.031010101010101015
original,remain,22,0.9732739420935412,0.9236701084825514,0.6038140023128097,0.9288805708269973,0.7438867601658447,0.9871188068345724,0.07632989151744868,unlearning,remain,22,0.616369710467706,0.2896353417853875,0.0931622265413542,0.3239560182477483,0.16185784554803562,0.5142581839310056,0.7103646582146125
original,remain,23,0.9980400890868598,0.9919793014230273,0.9917871518885806,0.9949605609114812,0.9948968244077518,0.9999272015527774,0.008020698576972829,unlearning,remain,23,0.8660133630289533,0.8820181112548513,0.8920623795511704,0.874145486415425,0.8663089933489184,0.9794930423700409,0.11798188874514878
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,5,0.9957849462365591,0.9973015873015874,0.9970776141401277,0.9965737874097007,0.9964146593789389,0.9999667520054617,0.0026984126984126887,unlearning,forget,5,0.012387096774193546,0.016190476190476193,0.011297696727371081,0.01436532507739938,0.011814567504446854,0.0006152585765488985,0.9838095238095239
 
original,remain,1,0.9999363665287941,0.9999346191565871,0.9999363948607048,0.999935504675911,0.9999363665256379,1.0,6.538084341288299e-05,unlearning,remain,1,0.9993000318167357,0.9989539065053938,0.9989825105671184,0.9991293131247986,0.9991406420818256,0.9999540149880851,0.0010460934946060802
original,remain,2,0.9986938775510202,0.9981018518518519,0.997773098569362,0.9983739837398374,0.9982321050026807,0.9999895918367346,0.0018981481481481859,unlearning,remain,2,0.9097687074829932,0.9925,0.990472105623856,0.9544715447154472,0.9463627961914597,0.9743485185185184,0.0074999999999999884
original,remain,3,0.9989384288747347,0.993989898989899,0.9943163332513167,0.9965205803968019,0.9966129491283158,0.999972188591181,0.006010101010101003,unlearning,remain,3,0.9542076819146882,0.9393434343434343,0.9436151591445804,0.9469450202349226,0.9480839640441893,0.98367183707369,0.06065656565656563
original,remain,6,0.9401400367309459,0.954110704110704,0.9486329897174088,0.9475458468176914,0.9427547114805637,0.9909620051665508,0.0458892958892959,unlearning,remain,6,0.3961202938475666,0.9055759055759055,0.626744227692216,0.6661812297734628,0.47551292508483023,0.6349202407441044,0.09442409442409441
original,remain,8,0.9977728285077951,0.9982222222222223,0.9982182605967488,0.9979977753058955,0.9979950487987883,0.9999406087602078,0.001777777777777745,unlearning,remain,8,0.12739420935412027,1.0,1.0,0.5641824249165739,0.20552465105048462,0.984417718386538,0.0
original,remain,9,0.9950075004687793,0.99392586190339,0.9940871225295407,0.9944731723516296,0.9945426779781875,0.9998665624430683,0.006074138096610032,unlearning,remain,9,0.47217794862178886,0.8789013732833957,0.7360571447422356,0.6730988187295412,0.5284872647858989,0.822388428411031,0.12109862671660424
original,remain,10,0.9876954255935148,0.9887606837606838,0.9873515591490482,0.9882603571752333,0.9875093937820956,0.9989878884385254,0.011239316239316233,unlearning,remain,10,0.3846747732098051,0.843119658119658,0.6915032115400271,0.6277989302873719,0.4782728647648325,0.7054815177745115,0.1568803418803419
